sch_id,name,province,department,is_double_first,has_graduate_school,is_self_line,source_url
368258,景德镇陶瓷大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368258.dhtml
368284,曲阜师范大学,山东,山东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368284.dhtml
3274413157,曲靖师范学院,云南,云南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413157.dhtml
367910,机械科学研究总院,北京,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367910.dhtml
368107,机械科学研究总院(上海材料研究所),上海,上海市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368107.dhtml
367911,机械科学研究总院(北京机械工业自动化研究所),北京,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367911.dhtml
367912,机械科学研究总院(北京机电研究所),北京,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367912.dhtml
368080,机械科学研究总院(哈尔滨焊接研究所),黑龙江,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368080.dhtml
368333,机械科学研究总院(武汉材料保护研究所),湖北,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368333.dhtml
368020,机械科学研究总院(沈阳铸造研究所),辽宁,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368020.dhtml
368306,机械科学研究总院(郑州机械研究所),河南,机械科学研究院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368306.dhtml
2807892033,杭州医学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807892033.dhtml
368214,杭州师范大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368214.dhtml
368219,杭州电子科技大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368219.dhtml
3274413522,枣庄学院,山东,山东省教育厅,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413522.dhtml
367869,核工业北京化工冶金研究院,北京,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367869.dhtml
367857,核工业北京地质研究院,北京,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367857.dhtml
367940,核工业理化工程研究院,天津,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367940.dhtml
367914,核工业第二研究设计院,北京,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367914.dhtml
368478,核工业西南物理研究院,四川,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368478.dhtml
678380,桂林医科大学,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678380.dhtml
368429,桂林理工大学,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368429.dhtml
368435,桂林电子科技大学,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368435.dhtml
2125272831,榆林大学,陕西,陕西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2125272831.dhtml
3274412417,武夷学院,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412417.dhtml
368375,武汉体育学院,湖北,国家体育总局,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368375.dhtml
368338,武汉安全环保研究院,湖北,中钢集团公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368338.dhtml
368361,武汉工程大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368361.dhtml
368330,武汉生物制品研究所,湖北,中国生物制品总公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368330.dhtml
368359,武汉科技大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368359.dhtml
368362,武汉纺织大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368362.dhtml
368354,武汉轻工大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368354.dhtml
368331,武汉邮电科学研究院,湖北,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368331.dhtml
368372,武汉音乐学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368372.dhtml
688912355,武警后勤学院,天津,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688912355.dhtml
368540,武警工程大学,陕西,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368540.dhtml
688912256,武警指挥学院,天津,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688912256.dhtml
368428,汕头大学,广东,广东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368428.dhtml
368345,江汉大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368345.dhtml
368200,江苏大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368200.dhtml
368192,江苏师范大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368192.dhtml
688909698,江苏海洋大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909698.dhtml
302975077,江苏理工学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302975077.dhtml
368187,江苏省中国科学院植物研究所,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368187.dhtml
368166,江苏省血吸虫病防治研究所,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368166.dhtml
368183,江苏科技大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368183.dhtml
2807891488,江苏警官学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891488.dhtml
368263,江西中医药大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368263.dhtml
368269,江西农业大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368269.dhtml
368262,江西师范大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368262.dhtml
302973471,江西水利电力大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302973471.dhtml
368264,江西理工大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368264.dhtml
678983,江西科技师范大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678983.dhtml
368260,江西财经大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368260.dhtml
368013,沈阳体育学院,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368013.dhtml
368050,沈阳农业大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368050.dhtml
368047,沈阳化工大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368047.dhtml
368024,沈阳化工研究院,辽宁,转制科研单位,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368024.dhtml
688908428,沈阳医学院,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688908428.dhtml
368010,沈阳大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368010.dhtml
368034,沈阳工业大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368034.dhtml
302980540,沈阳工程学院,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302980540.dhtml
368031,沈阳师范大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368031.dhtml
368053,沈阳建筑大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368053.dhtml
368036,沈阳理工大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368036.dhtml
368035,沈阳航空航天大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368035.dhtml
368044,沈阳药科大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368044.dhtml
368017,沈阳音乐学院,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368017.dhtml
1474556852,河北中医药大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-1474556852.dhtml
302982030,河北传媒学院,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302982030.dhtml
367968,河北农业大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367968.dhtml
677436,河北北方学院,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-677436.dhtml
367961,河北医科大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367961.dhtml
367985,河北地质大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367985.dhtml
367977,河北大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367977.dhtml
367975,河北工程大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367975.dhtml
367982,河北师范大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367982.dhtml
688908263,河北建筑工程学院,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688908263.dhtml
367979,河北科技大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367979.dhtml
678782,河北科技师范学院,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678782.dhtml
367966,河北经贸大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367966.dhtml
302974222,河北金融学院,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302974222.dhtml
368323,河南中医药大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368323.dhtml
368322,河南农业大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368322.dhtml
368324,河南医药大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368324.dhtml
3274440676,河南城建学院,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274440676.dhtml
368320,河南工业大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368320.dhtml
368327,河南师范大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368327.dhtml
368318,河南理工大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368318.dhtml
368326,河南科技大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368326.dhtml
678045,河南科技学院,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678045.dhtml
368304,河南财经政法大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368304.dhtml
2807891193,河西学院,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891193.dhtml
302961587,泉州师范学院,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302961587.dhtml
3416379589,泰山学院,山东,山东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416379589.dhtml
302965252,洛阳师范学院,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302965252.dhtml
368278,济南大学,山东,山东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368278.dhtml
302964566,济宁医学院,山东,山东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302964566.dhtml
2807892271,浙大城市学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807892271.dhtml
3274414374,浙大宁波理工学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274414374.dhtml
302968602,浙江万里学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302968602.dhtml
368215,浙江中医药大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368215.dhtml
302980714,浙江传媒学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302980714.dhtml
368216,浙江农林大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368216.dhtml
3274412069,浙江外国语学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412069.dhtml
368218,浙江工业大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368218.dhtml
368210,浙江工商大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368210.dhtml
368220,浙江师范大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368220.dhtml
3416382139,浙江树人学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416382139.dhtml
677911,浙江海洋大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-677911.dhtml
368217,浙江理工大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368217.dhtml
688909631,浙江科技大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909631.dhtml
2807891134,浙江警察学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891134.dhtml
368206,浙江财经大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368206.dhtml
1865235773,浙江音乐学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-1865235773.dhtml
1864277803,海军勤务学院,天津,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-1864277803.dhtml
368027,海军大连舰艇学院,辽宁,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368027.dhtml
368349,海军工程大学,湖北,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368349.dhtml
368173,海军指挥学院,江苏,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368173.dhtml
368272,海军潜艇学院,山东,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368272.dhtml
368270,海军航空大学,山东,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368270.dhtml
688909932,海南医科大学,海南,海南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909932.dhtml
368440,海南师范大学,海南,海南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368440.dhtml
499721832,海南热带海洋学院,海南,海南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-499721832.dhtml
368233,淮北师范大学,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368233.dhtml
302969868,淮安大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302969868.dhtml
2807891429,淮阴师范学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891429.dhtml
368417,深圳大学,广东,广东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368417.dhtml
368028,渤海大学,辽宁,辽宁省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368028.dhtml
368211,温州医科大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368211.dhtml
368221,温州大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368221.dhtml
368371,湖北中医药大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368371.dhtml
688909561,湖北医药学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909561.dhtml
368377,湖北大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368377.dhtml
368364,湖北工业大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368364.dhtml
3416379650,湖北工程学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416379650.dhtml
678112,湖北师范大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678112.dhtml
2107934497,湖北文理学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2107934497.dhtml
678179,湖北民族大学,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678179.dhtml
688909023,湖北汽车工业学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909023.dhtml
3274413657,湖北理工学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413657.dhtml
368337,湖北省社会科学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368337.dhtml
302968985,湖北科技学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302968985.dhtml
302976118,湖北经济学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302976118.dhtml
368374,湖北美术学院,湖北,湖北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368374.dhtml
368389,湖南中医药大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368389.dhtml
302965854,湖南人文科技学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302965854.dhtml
368392,湖南农业大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368392.dhtml
2807891852,湖南城市学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891852.dhtml
368387,湖南工业大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368387.dhtml
688909169,湖南工商大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909169.dhtml
302973686,湖南工程学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302973686.dhtml
3274412642,湖南文理学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412642.dhtml
688909092,湖南理工大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909092.dhtml
368382,湖南省中医药研究院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368382.dhtml
368379,湖南科技大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368379.dhtml
3416379711,湖南科技学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416379711.dhtml
3274440738,湖南第一师范学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274440738.dhtml
302961122,湖州师范大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302961122.dhtml
3274412345,滁州学院,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412345.dhtml
3274413804,潍坊学院,山东,山东省教育厅,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413804.dhtml
368548,火箭军工程大学,陕西,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368548.dhtml
368335,火箭军指挥学院,湖北,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368335.dhtml
368276,烟台大学,山东,山东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368276.dhtml
788359951,煤炭科学研究总院,北京,煤炭科学研究总院,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-788359951.dhtml
367984,燕山大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367984.dhtml
688908578,牡丹江医科大学,黑龙江,黑龙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688908578.dhtml
677777,牡丹江师范学院,黑龙江,黑龙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-677777.dhtml
3274412965,玉林师范学院,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412965.dhtml
3274414092,玉溪师范学院,云南,云南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274414092.dhtml
368592,甘肃中医药大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368592.dhtml
368590,甘肃农业大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368590.dhtml
679117,甘肃政法大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-679117.dhtml
367789,电信科学技术研究院,北京,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367789.dhtml
368113,电信科学技术研究院(第一研究所),上海,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368113.dhtml
368475,电信科学技术研究院(第五研究所),四川,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368475.dhtml
368534,电信科学技术研究院(第四研究所),陕西,信息产业部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368534.dhtml
368244,皖南医科大学,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368244.dhtml
3274440551,皖西学院,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274440551.dhtml
2124779846,盐城工学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2124779846.dhtml
3274412205,盐城师范学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412205.dhtml
367983,石家庄铁道大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367983.dhtml
367781,石油勘探开发科学研究院,北京,中国石油天然气集团公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367781.dhtml
367837,石油化工科学研究院,北京,中国石油化工集团有限公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367837.dhtml
368251,福建中医药大学,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368251.dhtml
368253,福建农林大学,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368253.dhtml
368252,福建医科大学,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368252.dhtml
368246,福建师范大学,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368246.dhtml
3416382320,福建江夏学院,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416382320.dhtml
688908804,福建理工大学,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688908804.dhtml
368174,空军勤务学院,江苏,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368174.dhtml
368547,空军工程大学,陕西,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368547.dhtml
367826,空军指挥学院,北京,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367826.dhtml
679653,空军航空大学,吉林,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-679653.dhtml
368350,空军预警学院,湖北,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368350.dhtml
3274413229,红河学院,云南,云南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413229.dhtml
688908649,绍兴大学,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688908649.dhtml
302966133,绵阳师范学院,四川,四川省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302966133.dhtml
368312,网络空间部队信息工程大学,河南,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368312.dhtml
368175,网络空间部队第五十六研究所,江苏,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368175.dhtml
368287,聊城大学,山东,山东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368287.dhtml
3416382896,联勤保障部队工程大学,重庆,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416382896.dhtml
2807891252,肇庆学院,广东,广东省教育厅,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891252.dhtml
368282,自然资源部第一海洋研究所,山东,国家海洋局,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368282.dhtml
368247,自然资源部第三海洋研究所,福建,自然资源部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368247.dhtml
368208,自然资源部第二海洋研究所,浙江,自然资源部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368208.dhtml
368532,航天动力技术研究院,陕西,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368532.dhtml
3274412277,苏州工学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274412277.dhtml
368152,苏州科技大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368152.dhtml
2807891370,莆田学院,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891370.dhtml
368243,蚌埠医科大学,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368243.dhtml
2125728184,衡阳师范学院,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2125728184.dhtml
3274414232,衢州学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274414232.dhtml
302981787,西京学院,陕西,陕西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302981787.dhtml
368593,西北师范大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368593.dhtml
368575,西北政法大学,陕西,陕西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368575.dhtml
368549,西北核技术研究所,陕西,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368549.dhtml
368595,西北民族大学,甘肃,国家民族事务委员会,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368595.dhtml
368493,西华大学,四川,四川省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368493.dhtml
368490,西华师范大学,四川,四川省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368490.dhtml
368487,西南医科大学,四川,四川省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368487.dhtml
368449,西南政法大学,重庆,重庆市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368449.dhtml
